unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
BELL 1107,1,0,0,0.0,0.0,18.43329389945453,0.2943202708546338,8348.0,4
BELL 1108,0,0,0,0.0,0.0,17.874579649640722,0.2770129026239901,4663.0,4
BELL 1109,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,3026.0,4
BELL 1110,0,0,0,0.0,0.0,18.027625531574355,0.2817032805625278,2955.5,4
BELLEVUE 1102,0,0,0,0.0,0.0,14.994170890658808,0.1958922070110017,3311.0,1
BELLEVUE 2101,0,0,0,0.0,0.0,16.21766464936247,0.2286842710575535,725.5,1
BELMONT 1103,0,0,0,0.0,0.0,16.465934050836765,0.2356392185843656,8404.0,1
BELMONT 1110,0,0,0,0.0,0.0,14.153145298049758,0.1747862005450409,2556.6666666666665,1
BEN LOMOND 0401,0,0,0,0.0,0.0,19.584710634247543,0.3315867486782396,2509.5,3
BEN LOMOND 1101,0,0,0,0.0,0.0,19.584710634247543,0.3315867486782396,2705.5,3
BERESFORD 0402,0,0,0,0.0,0.0,14.272919924151978,0.1777203718296654,7115.333333333333,1
BERESFORD 0403,0,0,0,0.0,0.0,14.272919924151978,0.1777203718296654,1856.5,1
BERKELEY F 0402,0,0,0,0.0,0.0,13.085908545655473,0.1496956108818659,5065.0,1
BERKELEY F 1103,0,0,0,0.0,0.0,12.829223783292004,0.1439444178934331,9660.333333333334,1
BERKELEY F 1105,0,0,0,0.0,0.0,13.085908545655473,0.1496956108818659,3386.0,1
BIG BASIN 1101,0,0,0,0.0,0.0,19.584710634247543,0.3315867486782396,2705.5,3
BIG BASIN 1102,0,0,0,0.0,0.0,20.83832141190953,0.3745968482747748,6007.0,3
BIG BEND 1101,0,0,0,0.0,0.0,19.378636356086066,0.3247592105595428,1418.0,4
BIG BEND 1102,0,0,0,0.0,0.0,19.086781035609363,0.3152071990078412,888.75,4
BIG MEADOWS 2101,1,0,0,0.0,0.0,18.137513397140193,0.2850945344630903,10046.666666666666,4
BIG RIVER 1101,0,0,0,0.0,0.0,20.5807476749631,0.3655532106330356,2443.0,2
BOGARD 1101,1,0,1,17.54413120565261,0.0,17.54413120565261,0.2670159572545595,9832.0,4
BOLINAS 1101,0,0,0,0.0,0.0,14.048418184003316,0.1722401837559592,2111.0,1
BONNIE NOOK 1101,0,0,0,0.0,0.0,18.251052375882487,0.2886191150534097,566.6,4
BONNIE NOOK 1102,0,0,0,0.0,0.0,18.251052375882487,0.2886191150534097,566.6,4
BRENTWOOD 2105,0,0,0,0.0,0.0,15.902547222805932,0.2200026030608158,1293.0,1
BRENTWOOD 2111,1,0,1,16.71912395593487,0.0,16.71912395593487,0.242836234722468,11610.5,1
BRIDGEVILLE 1101,0,0,0,0.0,0.0,20.113129049266167,0.3494074889921884,1358.0,2
BRIDGEVILLE 1102,0,0,0,0.0,0.0,20.33065113434311,0.3568741955928834,1358.0,2
BROWNS VALLEY 1101,0,0,0,0.0,0.0,18.805784202186157,0.3061409753874914,1967.5,4
BRUNSWICK 1102,0,0,0,17.87087521475232,0.0,17.87087521475232,0.2768998464565133,7581.0,4
BRUNSWICK 1103,0,0,0,0.0,0.0,17.50340299545314,0.2657961570865212,2644.5,4
BRUNSWICK 1104,1,0,0,0.0,0.0,17.50340299545314,0.2657961570865212,6700.0,4
BRUNSWICK 1105,0,0,0,0.0,0.0,17.87087521475232,0.2768998464565133,2644.5,4
BRUNSWICK 1106,0,0,0,0.0,0.0,17.772549284420222,0.2739072022885732,4079.0,4
BRUNSWICK 1107,1,0,0,0.0,0.0,17.50340299545314,0.2657961570865212,7037.0,4
BRUNSWICK 1110,0,0,0,17.50340299545314,0.0,17.50340299545314,0.2657961570865212,6373.0,4
BUCKS CREEK 1103,0,0,0,0.0,0.0,19.993740176483,0.3453417365018092,854.6666666666666,4
BUELLTON 1101,1,0,0,0.0,0.0,20.95053739630584,0.3785701810304848,6937.5,0
BUELLTON 1102,0,0,0,0.0,0.0,20.95053739630584,0.3785701810304848,3914.0,0
BURNEY 1101,0,0,0,0.0,0.0,16.994776469233404,0.2507912721617522,1384.6666666666667,2
BURNEY 1102,0,0,0,0.0,0.0,16.994776469233404,0.2507912721617522,1384.6666666666667,2
BURNS 2101,0,0,0,0.0,0.0,19.584710634247543,0.3315867486782396,5661.5,3
BUTTE 1105,0,0,0,0.0,0.0,20.24058016165022,0.353773154364538,1246.6666666666667,4
