unit,x_star,y_star,z_final,u_worst,u_L,u_T,mu_hat,p_i,g_idx
BONNIE NOOK 1102,1,1,0,0.2620673775236911,0.2620673775236911,0.2620673775236911,0.2620673775236911,566.6,0
BRENTWOOD 2105,0,0,0,0.1761060510177409,0.1761060510177409,0.1761060510177409,0.1761060510177409,1293.0,0
BRENTWOOD 2111,0,0,0,0.1903368575917301,0.1903368575917301,0.1903368575917301,0.1903368575917301,11610.5,4
BRIDGEVILLE 1101,1,1,0,0.3265292427406219,0.3265292427406219,0.3265292427406219,0.3265292427406219,1358.0,2
BRIDGEVILLE 1102,1,1,0,0.335918628273536,0.335918628273536,0.335918628273536,0.335918628273536,1358.0,0
BROWNS VALLEY 1101,1,1,0,0.2789129569881826,0.2789129569881826,0.2789129569881826,0.2789129569881826,1967.5,1
BRUNSWICK 1102,0,0,0,0.2508411940003243,0.2508411940003243,0.2508411940003243,0.2508411940003243,7581.0,3
BRUNSWICK 1103,0,0,0,0.2445188124186584,0.2445188124186584,0.2445188124186584,0.2445188124186584,2644.5,2
BRUNSWICK 1104,0,0,0,0.2445188124186584,0.2445188124186584,0.2445188124186584,0.2445188124186584,6700.0,3
BRUNSWICK 1105,0,0,0,0.2508411940003243,0.2508411940003243,0.2508411940003243,0.2508411940003243,2644.5,4
BRUNSWICK 1106,0,0,0,0.2488855036924441,0.2488855036924441,0.2488855036924441,0.2488855036924441,4079.0,3
BRUNSWICK 1107,0,0,0,0.2445188124186584,0.2445188124186584,0.2445188124186584,0.2445188124186584,7037.0,4
BRUNSWICK 1110,0,0,0,0.2445188124186584,0.2445188124186584,0.2445188124186584,0.2445188124186584,6373.0,4
BUCKS CREEK 1103,1,1,0,0.2848165120725041,0.2848165120725041,0.2848165120725041,0.2848165120725041,854.6666666666666,3
BUELLTON 1101,1,1,0,0.3257483449021056,0.3257483449021056,0.3257483449021056,0.3257483449021056,6937.5,4
BUELLTON 1102,1,1,0,0.3257483449021056,0.3257483449021056,0.3257483449021056,0.3257483449021056,3914.0,4
BURNEY 1101,0,0,0,0.2195652239616977,0.2195652239616977,0.2195652239616977,0.2195652239616977,1384.6666666666667,1
BURNEY 1102,0,0,0,0.2195652239616977,0.2195652239616977,0.2195652239616977,0.2195652239616977,1384.6666666666667,3
BURNS 2101,1,0,0,0.2643451762976216,0.2643451762976216,0.2643451762976216,0.2643451762976216,5661.5,1
BUTTE 1105,1,1,0,0.3341501178567743,0.3341501178567743,0.3341501178567743,0.3341501178567743,1246.6666666666667,3
CABRILLO 1103,0,0,0,0.2450174779501892,0.2450174779501892,0.2450174779501892,0.2450174779501892,2496.0,2
CABRILLO 1104,0,0,0,0.240511123194051,0.240511123194051,0.240511123194051,0.240511123194051,46690.5,4
CAL WATER 1102,1,1,0,0.3884502222419492,0.3884502222419492,0.3884502222419492,0.3884502222419492,6749.0,3
CALAVERAS CEMENT 1101,1,1,0,0.2738787050491885,0.2738787050491885,0.2738787050491885,0.2738787050491885,2172.0,4
CALISTOGA 1101,0,0,0,0.1956067858603713,0.1956067858603713,0.1956067858603713,0.1956067858603713,569.0,0
CALISTOGA 1102,0,0,0,0.1691396721200387,0.1691396721200387,0.1691396721200387,0.1691396721200387,5797.0,2
CALPELLA 1101,1,0,0,0.2590980260265659,0.2590980260265659,0.2590980260265659,0.2590980260265659,3009.0,3
CALPELLA 1102,1,0,0,0.2757561488363527,0.2757561488363527,0.2757561488363527,0.2757561488363527,4236.0,1
CAMP EVERS 2103,0,0,0,0.1774622525434106,0.1774622525434106,0.1774622525434106,0.1774622525434106,17638.0,3
CAMP EVERS 2104,0,0,0,0.2252398489045476,0.2252398489045476,0.2252398489045476,0.2252398489045476,5231.0,1
CAMP EVERS 2105,0,0,0,0.2252398489045476,0.2252398489045476,0.2252398489045476,0.2252398489045476,4735.0,3
CAMP EVERS 2106,0,0,0,0.2252398489045476,0.2252398489045476,0.2252398489045476,0.2252398489045476,3450.0,3
CAMPHORA 1101,1,1,0,0.316396784120332,0.316396784120332,0.316396784120332,0.316396784120332,1716.0,3
CARLOTTA 1121,1,1,0,0.3604334407364121,0.3604334407364121,0.3604334407364121,0.3604334407364121,1358.0,0
CAROLANDS 0401,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,1944.0,4
CAROLANDS 0404,0,0,0,0.1354107959797374,0.1354107959797374,0.1354107959797374,0.1354107959797374,1854.3333333333333,4
CASTRO VALLEY 1102,0,0,0,0.1633740340868648,0.1633740340868648,0.1633740340868648,0.1633740340868648,8877.0,4
